# age = 2440911.424747872 years
#            r (R_sun)                        m (M_sun)                       rho (g/cm^3)                        T (K)                         P (dyn/cm^2)                          mu                              mu_e                          L (L_sun)                            X                                Y                              grad_a                           grad_T                      q_nuc (erg/g/s)         
                1.4863887939025384                6.670936326170579               1.7707419918820442               19426561.271011174               4961675728386303.0               0.6202584435555972               1.1769667711212466                20983.26306428918               0.6993892679397623              0.28004453805138324              0.33958717841090563              0.32363364515435145               0.3379492403896933
                1.4968158765457407                6.757198427482022               1.7459332952253996                19291359.99669938               4855749677919085.0                  0.6202516133692               1.1769576071113492               20983.282849443058                0.699402424196091               0.2800383243721718              0.33984872880913997               0.3222989469759212              0.36567862824930886
                1.5071795980768505                6.842913711417527               1.7213950923657333               19157630.240685966               4752068740606089.0               0.6202439136619388               1.1769474177979675                20983.32848468716               0.6994170583283373              0.28003284223377495               0.3401048297774005               0.3210002570895024               0.3999533996259856
                1.5174816242422373                6.928077269197112                1.697126793483654                19025336.67660734               4650583297245675.0               0.6202351954150629               1.1769360081857754                20983.40206335641               0.6994334517217006               0.2800280044744614               0.3403556365101459               0.3197354704947683              0.43803181162435934
                1.5277235557799516               7.0126844946550895                1.673127842543413               18894445.818448815               4551245085677179.0               0.6202253747465721               1.1769232658281656                20983.50365159955               0.6994517665408565               0.2800237336606346               0.3406013314895548              0.31850266938015953              0.47698065492311154
                1.5379069311232128                7.096731078020141               1.6493977602978298               18764925.868600786               4454007139206876.0               0.6202144386085551                1.176909167831807                20983.63140851506               0.6994720356002916                0.280019960516369              0.34084215923046557              0.31730013757901687                0.513972075044527
                1.5480332295677475                7.180213004001713                1.625936109629038               18636746.560920812               4358823724603903.5               0.6202024430789069                 1.17689377861089               20983.781880219274               0.6994941655889131              0.28001662274095324               0.3410783634382051               0.3161263567422044               0.5465431694803935
                1.5581038734750217                7.263126542829915               1.6027424739329914               18509879.014819205               4265650286220935.0               0.6201895050935218                1.176877239446139               20983.950410398094               0.6995179521283522               0.2800136641524806               0.3413101781390878               0.3149799873417579               0.5727803966324837
                1.5681202303674702                7.345468240805424               1.5798164296403219               18384295.609479047               4174443398266335.5                0.620175789424649                1.176859752105502                20984.13160137505               0.6995431034097389              0.28001103408135686               0.3415378275208338               0.3138598384906694               0.5914130823758594
                1.5780836146836676                7.427234907992819               1.5571575134882631                18259969.87862453               4085160722276600.0               0.6201614931275521               1.1768415593054904                20984.31976544674               0.6995692683996213              0.28000868693601716              0.34176152550942823               0.3127648317961597               0.6018203053516649
                 1.587995290888038                7.508423616687076               1.5347651868490098                18136876.41878852               3997760963297195.5               0.6201468296010338               1.1768229246971758               20984.509320842633               0.6995960657418255              0.28000658187262434               0.3419814707340939              0.31169396349293593               0.6039690364766999
                1.5978564755645888                7.589031688874351               1.5126387606192848               18014990.817096654               3912203829385280.0               0.6201320139913484               1.1768041145408679               20984.695104127404               0.6996231102313495              0.28000468251641253              0.34219774638343864              0.31064626951840846               0.5983075584418391
