# age = 8988935.043791492 years
#            r (R_sun)                        m (M_sun)                       rho (g/cm^3)                        T (K)                         P (dyn/cm^2)                          mu                              mu_e                          L (L_sun)                            X                                Y                              grad_a                           grad_T                      q_nuc (erg/g/s)         
               0.21778419904021032               2.1389139120933756                31.55056744504667                45325856.86539551             9.93343689079444e+16                1.340262844518681                 2.00021509071761                3348.710344811685            6.489116040988011e-08               0.9806027121683654               0.3217848202423773             0.054000039579538806               0.3052817618026063
               0.21874257649030798               2.1419200450666613                30.91629387000983                 45278255.7083458             9.74142783668584e+16                1.340268638105716               2.0002150079316787                3350.152233756697           1.0627522573117196e-07                 0.98060266851477              0.32110232548788414             0.052816289823535575              0.48317913779285604
               0.21971885552000123                2.144926178039947                30.08215963770945                45215647.81303732             9.48951948270138e+16               1.3402762640569672               2.0002148103940187               3351.6390577766715            2.050228331030435e-07               0.9806025295998585               0.3201786025804889              0.05164136232660936               0.8905605359652807
                0.2202138870140571                2.146429244526591               29.465302572745866                45169342.54216226            9.303663344861638e+16                 1.34028185527499               2.0002145607454866               3352.4018645346764           3.2982030546947973e-07               0.9806024157756793              0.31947525803263577              0.05105727246817358                1.384400013501826
               0.22071361587173013               2.1479323110132347               29.056780825148866               45138690.606039174            9.180783578208133e+16               1.3402855301131682                2.000214317879378                3353.179445753512             4.51227323933938e-07               0.9806022825568737              0.31899942864592107               0.0504754601039141               1.8510275380122099
                0.2212181193910569               2.1494353774998767               28.651127843453388                45108257.83107813             9.05892763927914e+16               1.3402891417874039               2.0002139921070308                3353.973626902887            6.140786200349487e-07               0.9806020969585819                0.318518868721987              0.04989605631031982               2.4617881830051296
                0.2217274765898865               2.1509384439865205               28.248349271880027                45078045.07374224            8.938095011370125e+16               1.3402926631100482                2.000213549413154                3354.786889951412            8.353782487545814e-07               0.9806018567257329               0.3180336537092895             0.049319086524845915               3.2726524641823684
               0.22276108638097203                2.153944576959808                27.64826651174858                 45033057.2531544            8.758380231530699e+16               1.3402966006902401               2.0002126063193195                3356.481910781515           1.3068247057565203e-06               0.9806014043624016              0.31729565190969466              0.04817310326477119                4.944851294574476
               0.22328549715609572                2.155447643446452                27.05728705094904               44988735.444480196            8.581731270857565e+16               1.3403006559110802               2.0002111485135035               3357.3734255518193           2.0355732001426834e-06               0.9806006483982896               0.3165510731365561             0.047604325658939364                7.439514556010321
               0.22381509581726072                2.156950709933095               26.666063992582956                44959410.58805447            8.464986341273026e+16               1.3403028814641584                2.000209747822106                3358.302194457818            2.735771535926688e-06               0.9805999384779738              0.31604825696687755              0.04703837742030572                 9.76874510851727
               0.22489022108539622                2.159956842906381                26.08339717634618                44915758.85431673            8.291399583871496e+16               1.3403053221891454                2.000206842960192                3360.299353492102            4.187900005379744e-06                0.980598508280519              0.31528423602534394             0.045915968562737684               14.438838413343266
                0.2254359200894698               2.1614599093930233                25.50990258171203                44872780.46819039            8.120871206585563e+16                1.340306099966969                2.000202431536726               3361.3930264163387            6.393160437206988e-06               0.9805963048963805                0.314513953636285              0.04535992774583174                21.28309799412968
