# age = 12383037438.109636 years
#            r (R_sun)                        m (M_sun)                       rho (g/cm^3)                        T (K)                         P (dyn/cm^2)                          mu                              mu_e                          L (L_sun)                            X                                Y                              grad_a                           grad_T                      q_nuc (erg/g/s)         
              0.003047350464365849            0.0004140147872212702                20549.68804186352               119453818.49490276           1.5609992544016423e+20                1.456058752668325               2.0000000000000004               1.1690193395010469                              0.0               0.6310909258335411               0.3851723715654864               0.3851833887485182                              0.0
             0.0037725576982027493             0.000782824941332725               20459.175821915447               119122133.68922493           1.5497611147599836e+20                1.456058752667616                              2.0                2.052848916916945                              0.0               0.6310909258355124               0.3852097279714947               0.3852312361741375                              0.0
              0.004577595646663252            0.0013920597409477432                20322.36533757652               118619600.59743951            1.532832776325493e+20               1.4560587526665247                              2.0                3.309803132911351                              0.0               0.6310909258385461               0.3852667215092817                0.385295993726479                              0.0
              0.005512371361560428            0.0024151670266205345                20134.08190054813               117926144.28519338           1.5096559606653347e+20               1.4560587526650333                              2.0               5.0242430104657485                              0.0               0.6310909258426896              0.38534511508125296              0.38538560857026505                              0.0
              0.006853428594476323            0.0045884493553322424               19827.293152788126               116793380.48959088           1.4722115124189464e+20               1.4560587526626976               2.0000000000000004                7.608312842572173                              0.0                0.631090925849174               0.3854715906437025               0.3855421239033346            6.993588987627538e-14
               0.00772769787129591             0.006521733634297111                19511.31401858233                115613460.7111322             1.43396008291985e+20               1.4560587526605253                              2.0                9.209986515486118                              0.0               0.6310909258551962               0.3856048529646564               0.3856604061081375                              0.0
              0.008303712242739101             0.008041700073982331                19275.63438210502               114728023.85798064           1.4056771101092456e+20               1.4560587526590518                              2.0               10.167803472332297            8.972557128640678e-31               0.6310909258592776              0.38570407080904706              0.38574483081440536           2.6512140974504582e-14
               0.00899978150080335             0.010156066797342291               19044.271389797163               113856874.62539689            1.378146371022925e+20               1.4560587526576914                              2.0               11.183738217194133                              0.0               0.6310909258630435              0.38580151587799716                 0.38585477676199                              0.0
              0.009647061926571363             0.012408321002554417                18787.89747329471               112885444.00330298           1.3478718275528557e+20               1.4560587526562956               2.0000000000000004               11.981982573836111                              0.0               0.6310909258669042                0.385911499039702               0.3859639285239142                              0.0
              0.010285364652155864             0.014910793155923037               18527.297585524833               111892791.53421436           1.3173653048489761e+20               1.4560587526549993                              2.0               12.630644413747362                              0.0               0.6310909258704853              0.38602217116218024               0.3860776124492527                              0.0
              0.010564394290333455             0.016095185050844566               18338.144325772482               111166323.09957969           1.2953657689149412e+20               1.4560587526541542                              2.0               12.874592126681813                              0.0               0.6310909258728186               0.3861038445946274               0.3861294856711196                              0.0
              0.011028917911697541              0.01819131188805228                   18173.66576748                110535189.5876285           1.2763814721673939e+20               1.4560587526534616               2.0000000000000004               13.227925688157985                              0.0               0.6310909258747306              0.38617485117939765               0.3862182299308336                              0.0
              0.011288818825961685             0.019432944417813153                 18013.7296667306               109917042.43081076            1.258002473300495e+20               1.4560587526528537               2.0000000000000004               13.399854124151233                              0.0               0.6310909258764079               0.3862439176078091              0.38626894899254194                              0.0
              0.011695017915017678             0.021473572752334275                17859.65215234183               109321465.96104607           1.2404130291480134e+20               1.4560587526523068                              2.0               13.633547223329133                              0.0               0.6310909258779148              0.38631007601670875               0.3863502903488391           2.7393901066126825e-13
              0.012147816697505441              0.02389385287002278                17657.56044352444               108536522.03614026            1.217480155524414e+20               1.4560587526516702               1.9999999999999996               13.849253361003678                              0.0               0.6310909258796689              0.38639797685549254               0.3864439767113776            6.783941131867087e-14
              0.012565424360981277             0.026263552598401945               17448.673322394978               107720742.63525124            1.193942599008705e+20               1.4560587526511106               2.0000000000000004               14.011931479585698           3.8280221399637716e-30               0.6310909258812111               0.3864890070809241                0.386532398074311            5.788184359382998e-14
               0.01277373373143699              0.02749533828275202                17296.98859861269               107124717.09439643           1.1769499567036522e+20               1.4560587526507727               1.9999999999999996               14.081792235286354                              0.0               0.6310909258821406               0.3865549470920755              0.38657722085959734                              0.0
              0.013197876123053036             0.030105993871265335               17137.199446135353                106497542.1084376            1.159178243562433e+20                1.456058752650456               1.9999999999999996                14.20285589664289                              0.0               0.6310909258830116               0.3866244162760066              0.38667089529789106                              0.0
              0.013463573319580185              0.03181190498094646               16963.905145225464               105811872.89445978           1.1399955469212821e+20               1.4560587526501998                              2.0               14.266312340579452                              0.0               0.6310909258837172              0.38670126077369255              0.38673076734197537                              0.0
              0.013835117272018317              0.03428854304148286                16798.87493694998               105158298.05208829           1.1218602864463942e+20               1.4560587526500113               2.0000000000000004                 14.3409306937748                              0.0               0.6310909258842362               0.3867735964491577              0.38681536387305565                              0.0
              0.014020064792607478             0.035561104603918516               16655.213411010824               104585277.48627394            1.106146145563967e+20                1.456058752649914                              2.0               14.372783522746698                              0.0               0.6310909258845031              0.38683681945457465               0.6715187991507134                              0.0
              0.014298069892441131              0.03752355018396407               16532.552874706285                104096108.0377036           1.0928113970790062e+20               1.4560587526498496                              2.0               14.414685220735462                              0.0               0.6310909258846799                0.386891267101945               0.6523125754421405                              0.0
              0.014557312787517663              0.03939069403061699               16245.902872316932               103136889.37811942           1.0774128090969881e+20               1.4359543535449144                              2.0               14.444525453223404                              0.0                0.687221962383964               0.3872648414688318               0.6411067562010594                              0.0
              0.014753919874614253              0.04083593781289919               16069.618293149942               102336375.28094897           1.0644008000342077e+20               1.4259386809992414               1.9999999999999996                 14.4639475511672                              0.0               0.7157967774154459               0.3874871308844953               0.6331947774781431           1.3868664094841888e-21
              0.014947055311028407             0.042281181595181495               15931.985553972632               101655893.99373503           1.0532445463379837e+20               1.4188536127283657               2.0000000000000004               14.485111184125675                              0.0               0.7362581252777567               0.3876572072482112               0.6260860578390764                              0.0
              0.015292453557482941              0.04493693900659962               15792.039428148108               100713934.12110637           1.0376867217784306e+20               1.4145947678832849               1.9999999999999996               14.510679208859122                              0.0               0.7486579137670853               0.3878253392305237              0.38786504389240795                              0.0
              0.015544997923508006              0.04693590737126587               15632.911456455397               100065391.94892693           1.0205580640810723e+20               1.4145947678828388               1.9999999999999996               14.522821180806641                              0.0                0.748657913768388               0.3878949235288701              0.38792443311057745                              0.0
              0.015791683299059202             0.048934875735932123                15498.36361483747                99515617.51608692            1.006166337938823e+20               1.4145947678826394               1.9999999999999996               14.532570247374595                              0.0               0.7486579137689701              0.38795393743697304                0.387983364046381                              0.0
              0.015922856521767823              0.05001642501768691               15396.433078296508                99097245.74494505             9.95310510958144e+19               1.4145947678825452                              2.0               14.537009188932029                              0.0               0.7486579137692458               0.3879992816622415               0.3880151020380811                              0.0
              0.016052496980110645               0.0510979742994418               15325.369896485097                 98805369.5632853            9.877728004584358e+19                1.414594767882496               1.9999999999999996               14.540930867840112                              0.0               0.7486579137693891              0.38803091707326826               0.3880465581927797                              0.0
               0.01631019689652336              0.05328499259612583               15218.713033970658                98367104.79172236            9.765079562615123e+19               1.4145947678824393               1.9999999999999996                14.54747039729059                              0.0               0.7486579137695546              0.38807814951760805               0.5440209776307079                              0.0
              0.016563645826765235              0.05547201089280986               14996.527276784069                97556007.71290955            9.617581970268596e+19                1.402433935395537               1.9999999999999996               14.550582931615118                              0.0               0.7845474481895301               0.3883146695477778               0.5357845335003146                              0.0
                0.0167875262846166              0.05744166236813895               14855.345999176328                96807796.55801901            9.480389550782913e+19                1.398485991864031               2.0000000000000004               14.554981748841161                              0.0               0.7963447541989439              0.38844800380790107               0.5290699767017496                              0.0
               0.01700767194470257              0.05941131384346815               14713.006164663215                96116268.58006623             9.35279445463442e+19               1.3937268251254342               2.0000000000000004               14.557974960836155                              0.0               0.8106609332991461              0.38858268671591545               0.5226988112666954                              0.0
               0.01721047001890338              0.06125456688400508               14579.462017831313                 95462871.0806501            9.231544934089156e+19               1.3895166263878886                              2.0                14.56019988124198                              0.0               0.8234118414408599              0.38870511699436117               0.5171131040712642                              0.0
               0.01741015893212203              0.06309781992454191               14464.205431734488                94844607.21823326            9.116274765441398e+19               1.3869469622934114               2.0000000000000004               14.562368486167632                              0.0                 0.83123372968327                0.388804578376109              0.38884121203980904                              0.0
              0.017610838101147032              0.06498071797070898               14368.156304935488                  94232348.307024            9.001671155718783e+19                1.386625638902786               1.9999999999999996               14.564861800241742                              0.0               0.8322139156284928              0.38887862863516176              0.38890304489203115                              0.0
               0.01796224397374483              0.06834603564306985               14213.408391603449                 93583397.8454512            8.842885776788747e+19                 1.38662563890257                              2.0               14.564089965631858                              0.0               0.8322139156291526              0.38894667872710176               0.3889891212764468                              0.0
              0.018186301885517297              0.07053675772280671               14053.292162196254                92906235.81965944            8.679516369197623e+19               1.3866256389024638                              2.0               14.563240696051455                              0.0               0.8322139156294766               0.3890167467806322               0.4812335831609162                              0.0
              0.018370530168968436              0.07236395163549773               13938.814846111245                92420880.13716163            8.563485595957789e+19               1.3866256389024258               2.0000000000000004               14.562363487119818                              0.0               0.8322139156295932               0.3890676252927368              0.47544494264427123                              0.0
                0.0186064182287585               0.0747284786657316               13769.196500702314                 91806881.4369931             8.44420705953439e+19               1.3789947614534002                              2.0               14.559658043952249                              0.0               0.8556593566672414              0.38921963124964853               0.4699789503590569                              0.0
               0.01890660149157196              0.07779032879408242               13613.269224493542                91029421.94819479            8.292683757102088e+19               1.3764996918549888                              2.0               14.558678957434028                              0.0               0.8633872114552396               0.3893319367011311              0.46365425566882973                              0.0
              0.019161652112971567              0.08043684984144955               13447.912020887416                 90232986.5785885            8.137044784570756e+19               1.3735420476556879                              2.0               14.558050697942765                              0.0               0.8725870359262667               0.3894507551517441              0.38949518321886506            1.332086509203611e-22
              0.019364194550768727              0.08256953844796706               13324.205738762366                89580426.82996784            8.009338062760123e+19               1.3727389803103993               2.0000000000000004               14.557747296150962                              0.0               0.8750920406120059                0.389530980415607              0.38955610067748714                              0.0
              0.019564276221535642              0.08470222705448449               13210.520543718885                89089562.96149002            7.897158439529164e+19               1.3727389803102779               2.0000000000000004                14.55738726472008                              0.0               0.8750920406123848               0.3895812170385661              0.44813168980840395                              0.0
              0.019846812760638485              0.08775695736918801               13073.511167364082                88496685.65396474            7.762843156196747e+19                1.372738980310138               2.0000000000000004               14.556790933494247                              0.0               0.8750920406128215                0.389641874047561              0.44172068043754686                              0.0
               0.02012577269889661              0.09081168768389165                12871.75620352458                87713015.62115909             7.60808421036395e+19               1.3660272749511828                              2.0               14.554894580582046                              0.0               0.8961709737275888               0.3897972348909607              0.43700541913388574                              0.0
              0.020272139960173068              0.09243417380298742                12757.20662911682                87125567.66269308             7.49213884728075e+19               1.3657190472363407                              2.0               14.554110695778109                              0.0               0.8971449195996323              0.38986259474129326               0.3898842790442293                              0.0
               0.02048717974609593              0.09484220750010669               12659.721642430835                86624607.29204069            7.393345052938215e+19               1.3655961136856216                              2.0                14.55326315529187                              0.0               0.8975335050265449              0.38991645635658334               0.3899437439339718                              0.0
              0.020717158140238907              0.09744785461691048               12533.618487527108                86069659.81145222            7.272462381354042e+19               1.3655961136854955                              2.0               14.551504150159309                              0.0               0.8975335050269443              0.38997326673743365                 0.42436562646343                              0.0
               0.02090725557223087              0.09962290062315027               12403.127780544275                85498032.61842336           7.1592023051877065e+19               1.3633984053079382                              2.0               14.549385500781463                              0.0               0.9044959970225127                0.390056054107597              0.41916915633656615                              0.0
               0.02109490121632512              0.10179037218963455               12297.225798349695                84988324.99480489           7.0578001747700695e+19                1.363008844540325                              2.0               14.547464938400777                              0.0                0.905733255822451              0.39011256595433735               0.4139131662187179                              0.0
              0.021308064141530265               0.1042750147489712               12175.713790655458                84452301.36546609           6.9507021395424444e+19               1.3615066710658417                              2.0               14.545439782952345           2.2574745183356883e-43               0.9105122494268787              0.39018303093516893              0.40228305721065855            5.183419215823484e-29
              0.021535884829655252              0.10695141055655392               12020.219555730382                83878055.93296413            6.833785643625989e+19               1.3571447193824326                              2.0               14.543534206046646                              0.0               0.9244574590826591              0.39028695019598686               0.3846257931010918                              0.0
              0.021740524444215006              0.10937224270786707               11863.356805769969                83339331.73488615            6.720283485787877e+19               1.3525112616885366               2.0000000000000004               14.541568839668514                              0.0               0.9393754391011454                 0.39038747002998              0.37455079594910695                              0.0
               0.02194335496439418              0.11179307485918008               11746.923835706393                82843790.21845318            6.614124648938204e+19                1.352510613547368               2.0000000000000004               14.539631550074638                              0.0                0.939377024497898              0.39043634597290516               0.3710240082670374                              0.0
                0.0221042209736119              0.11372773056628813               11642.111193487792                82404523.82499267            6.520071352863219e+19               1.3524247956608582               2.0000000000000004               14.538103001403655                              0.0               0.9396547975784316               0.3904808603838133              0.36828855557948065                              0.0
               0.02226403641410032              0.11566238627339616               11549.857602467786                 82018725.0381267            6.437518206897907e+19               1.3524244249517938                              2.0               14.536591973226495                              0.0               0.9396556856949922              0.39051892168967467               0.3656519054164857           1.2982585113757446e-28
              0.022511122969049505              0.11867745994799705               11431.636962119253                 81530630.7020251            6.333168216433369e+19                1.352351414138534               2.0000000000000004               14.534271335394886                              0.0               0.9398920320742171               0.3905671428712667               0.3615756144389758                              0.0
              0.022731099906622147              0.12138552593733308                11296.11481249086                 80975764.9288528            6.214714587490552e+19                1.352288744951714               2.0000000000000004               14.532221738460118                              0.0               0.9400948868125552               0.3906216595813342              0.35814326880255354                              0.0
              0.023068945762643588                0.125586511171526                11133.48576923235                 80315514.0459955           6.0740327802576904e+19               1.3522697790381226               2.0000000000000004               14.529106242757694            3.912273369900333e-43               0.9401560449505988              0.39068672502179713              0.35312358344495853            2.906990497115009e-29
              0.023622222177276185              0.13256882132325357               10871.900666299143                79269201.94110537            5.851939087641938e+19               1.3522055694028916                              2.0               14.524093792245978                              0.0               0.9403638516790822              0.39078742810602674               0.3452550553231771                              0.0
              0.024013127889296906               0.1375734970621745               10596.776032013247                78184112.87794897           5.6233777261970874e+19               1.3521210573518712                              2.0               14.520619723340396                              0.0               0.9406376519422652              0.39089146786732587              0.33999847241141284                              0.0
              0.024521604105417132               0.1441630771707357                 10332.4719895379                77157354.52589738            5.408536735623456e+19                1.352050745351361               1.9999999999999996               14.516189760929878                              0.0               0.9408655408604918               0.3909893897257459              0.33343039961067134                              0.0
              0.025029934850426223               0.1508315451644734               10034.331928148962                76014688.34394553            5.171796239891135e+19               1.3519037628049297               1.9999999999999996               14.511862898372623                              0.0               0.9413442342591983               0.3910977975793783              0.32720628634022847                              0.0
              0.025276817175687347               0.1540966826513616                9815.077400905666                75180036.77948473             5.00083618999063e+19                1.351839920480424               2.0000000000000004               14.509798051944568                              0.0               0.9415537701753763              0.39117637097022706              0.32438389906002657                              0.0
              0.025804929276588708              0.16113151040120072                 9587.79414087792                74324489.45983426           4.8267060599884915e+19               1.3518061590214665                              2.0                14.50546608579515                              0.0               0.9416643664529378               0.3912561338389003                0.318546399544057            3.134748175454396e-30
              0.026086017775850776              0.16490120066415148                 9354.34639502431                73447810.49135226           4.6508693261064086e+19               1.3517386175613628                              2.0               14.503206062726365                              0.0               0.9419726598234217               0.3913365007580013               0.3156059414680932                              0.0
               0.02665038672272193               0.1725137622718134                9108.951647548362                72534949.69437578           4.4693364490319356e+19               1.3517353241994068                              2.0               14.498768801156215                              0.0               0.9419834667991533              0.39141984975882027              0.31017645713273745                              0.0
               0.02725804945893006              0.18076335706525026                8773.572117496426                71289557.71344599            4.226392359697782e+19               1.3517318405219085                              2.0               14.494139195819649                              0.0               0.9419948913581278              0.39153333350774694               0.3046528678404226                              0.0
               0.02780834532967299              0.18826795461701584                8446.595702539833                70078250.17216477            3.995365823984345e+19               1.3517013500308896               1.9999999999999996               14.490078620885763                              0.0               0.9420956243719447               0.3916422283696768               0.2999619949176275                              0.0
               0.02826021229041124              0.19444538659372163                8167.469329303621                69044106.31669328             3.80245315003993e+19                 1.35170133175695                              2.0                14.48683800906962                              0.0               0.9420956646355035               0.3917344343432948               0.2962958852484742                              0.0
               0.02858469214646491              0.19888561533376983                7953.679803643194                68251824.31092109            3.657489461078136e+19                1.351675717867932                              2.0                14.48456294826417                              0.0               0.9421955408622102               0.3918050036913626              0.29377145240717867                              0.0
              0.029158255790318745              0.20673385947028305                7707.561534953137                67342667.61838698           3.4935431548382867e+19               1.3517020737820484                              2.0               14.480649806438539                              0.0                0.942210716173051               0.3918845139805651              0.28960124380630065                              0.0
              0.029461683973220805              0.21088251330277447               7472.9997294126815                66466952.20107348           3.3398803215118356e+19               1.3517032804431746                              2.0                14.47863400811968                              0.0               0.9422147158468743               0.3919612989577026              0.28748897706638926                              0.0
              0.029983247231060713               0.2180000889225568                7253.082172082284                65649872.09036566           3.1986515052068696e+19               1.3516849170656593                              2.0               14.475258821781182                              0.0                 0.94227463910717               0.3920332194120778              0.28404021974271776                              0.0
              0.030381986351307844              0.22342578885917289                7013.343930771573                64749185.06982117           3.0471254226151977e+19               1.3516848893367206                              2.0               14.472753534716512                              0.0               0.9422747202343694              0.39211135945740233              0.28154994066613975                              0.0
              0.030845906997994887               0.2297146925653942                6791.451406683341                63913574.12037686             2.90955322757678e+19                1.351666730088124                              2.0               14.469920951342438                              0.0               0.9423341477509064              0.39218274788829954               0.2787581558484167                              0.0
               0.03142836584809367              0.23756485715383688                 6527.12332414792                62911935.48934322            2.748876191716482e+19                1.351631115596938               2.0000000000000004               14.466489479870992                              0.0               0.9424514595248609              0.39226945483156944               0.2751953776046852            7.652074763924111e-32
               0.03185326229272407              0.24325341457412733               6279.0730087062775                61960583.11155219           2.6012351530095722e+19               1.3515084730520142               1.9999999999999996               14.464072388337014                              0.0               0.9429861462210684               0.3923514435454003               0.2727859687277216                              0.0
               0.03231915914290176              0.24944800379451762                6063.963139139701                61129512.21007038           2.4754848166341136e+19               1.3515084653129483               1.9999999999999996                14.46150580053622                              0.0               0.9429861650061915              0.39242194069101394               0.2705054871306468                              0.0
              0.032762687305770345              0.25529868977547093                5849.212929138323                60289951.24673118           2.3521485005839122e+19               1.3514971466898658                              2.0               14.459143108051528                              0.0               0.9430227928192135               0.3924933343765531               0.2684533298026525                              0.0
              0.033153385507015354              0.26041127823694865                5656.528597428554                59527577.37289777            2.243354429260814e+19               1.3514867355151208                              2.0               14.457126516405621                              0.0               0.9430564645776337              0.39255704420736054              0.26672122133697407                              0.0
              0.033756118381999364               0.2682145741548103                5431.304213832575                58630669.19142385           2.1186715484028473e+19                1.351452234951506               1.9999999999999996               14.454134490079722                              0.0               0.9431684354026755               0.3926322839397404               0.2634167485319049                              0.0
               0.03429982469041228               0.2751580284376765                  5178.5497692789                57610559.53624387           1.9822436729198203e+19               1.3510505997792421                              2.0                14.45155666338159                              0.0               0.9446153287076411               0.3927199706604479               0.2606296582301005                              0.0
               0.03492958524756453              0.28307884139849454                4928.779177792564               56584452.155417174            1.849903250233957e+19               1.3510505969681477                              2.0               14.448713712295515                              0.0               0.9446153349574414               0.3928043068687093              0.25834921892674834                              0.0
              0.035418279050208085               0.2891301514087594                4699.396069979718                55617971.74926188           1.7309077557368949e+19               1.3510395966787476                              2.0               14.446611087167664                              0.0                0.944650687051153               0.3928825690311742              0.25669566516904374                              0.0
              0.035866070326861364               0.2945976126768349                4512.885266475312                54819111.22946504           1.6361261325070428e+19               1.3510223947949493                              2.0               14.444763097524152                              0.0               0.9447060231813348               0.3929479977176454              0.25356544857190993                              0.0
               0.03626472038645174               0.2993973443054566                4346.279109893547                54109517.57360745            1.554264540450498e+19               1.3501721345358368                              2.0               14.443180140122069                              0.0                0.947587479221451               0.3930120427992126               0.2508043549160017                              0.0
